threshold_ddG,precision,recall,f1
1.4823075746477177,0.279491833030853,0.9166666666666666,0.42837273991655084
1.4792121490906807,0.28,0.9166666666666666,0.4289693593314763
1.4752177178500971,0.28051001821493626,0.9166666666666666,0.4295676429567643
1.4745661011545597,0.28102189781021897,0.9166666666666666,0.4301675977653632
1.473355067219421,0.28153564899451555,0.9166666666666666,0.4307692307692307
1.4577736163719777,0.2802197802197802,0.9107142857142857,0.4285714285714286
1.4557238786260696,0.28073394495412846,0.9107142857142857,0.42917251051893407
1.4451806025753868,0.28125,0.9107142857142857,0.42977528089887646
1.4417690993070817,0.281767955801105,0.9107142857142857,0.43037974683544306
1.437537964480575,0.2822878228782288,0.9107142857142857,0.4309859154929578
1.4309667202940048,0.2828096118299446,0.9107142857142857,0.43159379407616355
1.4252626543608138,0.2833333333333333,0.9107142857142857,0.43220338983050843
1.4151187738437143,0.28385899814471244,0.9107142857142857,0.43281471004243277
1.4044985880050753,0.2825278810408922,0.9047619047619048,0.4305949008498584
1.3991098547933711,0.28305400372439476,0.9047619047619048,0.4312056737588652
1.3985682557710766,0.2835820895522388,0.9047619047619048,0.43181818181818177
1.3968182597454908,0.2841121495327103,0.9047619047619048,0.4324324324324325
1.3927708453608574,0.2846441947565543,0.9047619047619048,0.4330484330484331
1.3844578042770088,0.2851782363977486,0.9047619047619048,0.4336661911554922
1.3840831777200957,0.2857142857142857,0.9047619047619048,0.43428571428571433
1.383297053886815,0.2862523540489642,0.9047619047619048,0.43490701001430615
1.3809339550197965,0.2849056603773585,0.8988095238095238,0.4326647564469914
1.380200210933871,0.28544423440453687,0.8988095238095238,0.4332855093256815
1.3784957255861283,0.2859848484848485,0.8988095238095238,0.4339080459770115
1.368734517586889,0.286527514231499,0.8988095238095238,0.4345323741007194
1.3683892625805472,0.2870722433460076,0.8988095238095238,0.43515850144092216
1.3624654023387792,0.2876190476190476,0.8988095238095238,0.43578643578643583
1.3557809163958405,0.2881679389312977,0.8988095238095238,0.4364161849710983
1.3533575520133754,0.2887189292543021,0.8988095238095238,0.43704775687409547
1.347335172522503,0.289272030651341,0.8988095238095238,0.43768115942028996
1.3465496210160233,0.28982725527831094,0.8988095238095238,0.43831640058055155
1.3459587698888802,0.2903846153846154,0.8988095238095238,0.438953488372093
1.3447968744996963,0.2909441233140655,0.8988095238095238,0.4395924308588064
1.3428072554197297,0.2915057915057915,0.8988095238095238,0.44023323615160354
1.3373430129714403,0.29206963249516443,0.8988095238095238,0.4408759124087591
1.331724199890557,0.2926356589147287,0.8988095238095238,0.44152046783625737
1.3289496838393018,0.29320388349514565,0.8988095238095238,0.44216691068814057
1.3286904848587537,0.29377431906614787,0.8988095238095238,0.44281524926686217
1.3285681463138774,0.29434697855750486,0.8988095238095238,0.4434654919236417
1.3243770786839806,0.294921875,0.8988095238095238,0.44411764705882356
1.3142163740161708,0.29549902152641877,0.8988095238095238,0.44477172312223856
1.3014666778716821,0.296078431372549,0.8988095238095238,0.44542772861356933
1.29488568756451,0.2966601178781925,0.8988095238095238,0.44608567208271777
1.2791539375685028,0.2952755905511811,0.8928571428571429,0.4437869822485207
1.2761908711634709,0.2958579881656805,0.8928571428571429,0.4444444444444444
1.2726069798394035,0.2964426877470356,0.8928571428571429,0.44510385756676557
1.270330707247191,0.297029702970297,0.8928571428571429,0.4457652303120357
1.2701880539218027,0.2976190476190476,0.8928571428571429,0.4464285714285715
1.2674297185994823,0.2982107355864811,0.8928571428571429,0.44709388971684055
1.2655257476819801,0.29880478087649404,0.8928571428571429,0.4477611940298507
1.2634460350484102,0.2994011976047904,0.8928571428571429,0.4484304932735425
1.2629154547319301,0.3,0.8928571428571429,0.4491017964071856
1.2551973691386695,0.30060120240480964,0.8928571428571429,0.4497751124437781
1.2530423241077593,0.2991967871485944,0.8869047619047619,0.44744744744744747
1.250469387016793,0.29979879275653926,0.8869047619047619,0.4481203007518797
1.2501387463551124,0.3004032258064516,0.8869047619047619,0.44879518072289165
1.2452171982386748,0.301010101010101,0.8869047619047619,0.4494720965309201
1.2441238415112637,0.3016194331983806,0.8869047619047619,0.4501510574018127
1.2383942199869005,0.3022312373225152,0.8869047619047619,0.4508320726172465
1.2323349345366947,0.30284552845528456,0.8869047619047619,0.4515151515151516
1.2288679607900457,0.3034623217922607,0.8869047619047619,0.45220030349013657
1.2266106328844533,0.3040816326530612,0.8869047619047619,0.45288753799392095
1.2164884950729766,0.3047034764826176,0.8869047619047619,0.4535768645357687
1.2105456849298444,0.305327868852459,0.8869047619047619,0.45426829268292684
1.2082390224012192,0.3059548254620123,0.8869047619047619,0.4549618320610686
1.2056631487847491,0.3065843621399177,0.8869047619047619,0.4556574923547401
1.1823663951609198,0.30721649484536084,0.8869047619047619,0.45635528330781017
1.180728807276981,0.30785123966942146,0.8869047619047619,0.4570552147239263
1.178777705385297,0.3084886128364389,0.8869047619047619,0.45775729646697383
1.1756051223269222,0.3091286307053942,0.8869047619047619,0.45846153846153853
1.1716636907621434,0.3097713097713098,0.8869047619047619,0.45916795069337446
1.164582270831313,0.3104166666666667,0.8869047619047619,0.45987654320987653
1.1625327258509481,0.31106471816283926,0.8869047619047619,0.4605873261205564
1.1594246783703024,0.30962343096234307,0.8809523809523809,0.45820433436532504
1.1497412708471144,0.31027253668763105,0.8809523809523809,0.45891472868217054
1.1492009001739645,0.31092436974789917,0.8809523809523809,0.4596273291925466
